person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
rayen_a,59,50150.0,25910.0,229673.0,93024.0,92195.0,19608.0,48454.0,45675.0,19705.0,15973.0,54.1,51.3,56.0,49.6,56.4,53.5,73
rayen_a,60,50092.0,25949.0,230086.0,92376.0,90802.0,19645.0,48346.0,45693.0,19697.0,15958.0,54.1,50.8,55.5,49.6,56.4,53.5,73
rayen_a,61,50140.0,25930.0,230129.0,92540.0,91228.0,19652.0,48437.0,45609.0,19688.0,15966.0,54.1,50.9,55.6,49.6,56.4,53.5,73
rayen_a,62,50122.0,26027.0,230150.0,92589.0,91636.0,19667.0,48566.0,45889.0,19706.0,15951.0,54.1,51.1,55.9,49.6,56.4,53.5,73
rayen_a,63,50112.0,25988.0,229898.0,93095.0,92493.0,19645.0,48674.0,45860.0,19687.0,15930.0,54.1,51.4,56.1,49.6,57.3,53.5,73
rayen_a,64,50161.0,26005.0,229940.0,92940.0,92755.0,19631.0,48600.0,46289.0,19678.0,15930.0,54.1,51.6,56.4,49.7,57.2,53.5,73
rayen_a,65,50151.0,25967.0,229940.0,93761.0,92817.0,19624.0,48609.0,46662.0,19661.0,15937.0,54.1,51.8,56.6,50.9,57.2,53.5,73
rayen_a,66,50151.0,25977.0,229954.0,93526.0,92844.0,19617.0,48656.0,47064.0,19715.0,15959.0,54.1,51.9,56.7,50.9,57.2,53.5,73
rayen_a,67,50160.0,25977.0,230003.0,93987.0,92800.0,19645.0,48721.0,46989.0,19706.0,15958.0,54.1,52.0,56.7,50.9,57.2,53.5,73
rayen_a,68,50149.0,25977.0,230066.0,93264.0,92636.0,19660.0,48742.0,46924.0,19732.0,15966.0,54.1,51.8,56.6,50.9,57.2,53.5,73
rayen_a,69,50188.0,25949.0,230065.0,93290.0,92755.0,19660.0,48716.0,46467.0,19759.0,15973.0,54.1,51.7,56.5,49.7,57.2,53.5,73
rayen_a,70,50208.0,25978.0,230205.0,92660.0,92124.0,19653.0,48708.0,46280.0,19795.0,15951.0,54.1,51.4,56.2,49.7,57.3,53.5,73
rayen_a,71,50200.0,25978.0,230142.0,93002.0,92577.0,19631.0,48703.0,46532.0,19841.0,15908.0,54.1,51.6,56.4,49.7,57.2,53.5,73
rayen_a,72,50229.0,25996.0,230114.0,93801.0,92781.0,19667.0,48751.0,46858.0,19796.0,15908.0,54.1,51.9,56.6,50.9,57.2,53.5,73
rayen_a,73,50151.0,26015.0,229905.0,94431.0,94168.0,19681.0,48863.0,46961.0,19814.0,15930.0,54.1,52.4,57.2,50.9,57.4,53.5,73
rayen_a,74,50200.0,26025.0,229919.0,94569.0,93972.0,19702.0,48932.0,47044.0,19823.0,15980.0,54.1,52.4,57.2,50.9,57.4,53.5,73
rayen_a,75,50209.0,26083.0,229947.0,94121.0,94056.0,19702.0,48953.0,46765.0,19823.0,15980.0,54.1,52.3,57.1,50.9,57.4,53.5,73
