person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_b,79,46399.0,27863.0,222452.0,131292.0,122432.0,44477.0,64385.0,45751.0,44509.0,21574.0,75.1,75.8,71.1,95.7,97.2,73.5,90
mourad_b,80,46399.0,27863.0,222550.0,131292.0,122650.0,44517.0,64368.0,45816.0,44547.0,21581.0,75.1,76.0,71.2,95.7,97.2,73.5,90
mourad_b,81,46390.0,27883.0,222424.0,131283.0,122600.0,44495.0,64351.0,45834.0,44484.0,21580.0,75.1,75.9,71.2,95.7,97.2,73.5,90
mourad_b,82,46341.0,27863.0,222333.0,131204.0,122604.0,44519.0,64428.0,45852.0,44475.0,21603.0,75.1,75.9,71.2,95.7,97.2,73.5,90
mourad_b,83,46352.0,27854.0,222368.0,131169.0,122675.0,44555.0,64462.0,45787.0,44473.0,21617.0,75.1,75.9,71.2,95.7,97.2,73.5,90
mourad_b,84,46371.0,27902.0,222459.0,131142.0,122578.0,44524.0,64465.0,45732.0,44502.0,21617.0,75.1,75.9,71.2,95.7,97.2,73.5,90
mourad_b,85,46371.0,27912.0,222585.0,131246.0,122663.0,44531.0,64428.0,45722.0,44520.0,21596.0,75.1,75.9,71.2,95.7,97.2,73.5,90
mourad_b,86,46419.0,27884.0,222550.0,131157.0,122738.0,44353.0,64453.0,45750.0,44592.0,21589.0,75.1,76.0,71.2,95.7,97.2,73.5,90
mourad_b,87,46438.0,27883.0,222599.0,131281.0,122956.0,44419.0,64510.0,45787.0,44608.0,21582.0,75.1,76.1,71.3,95.7,97.2,74.4,90
mourad_b,88,46428.0,27881.0,222669.0,131239.0,122863.0,44299.0,64510.0,45779.0,44662.0,21574.0,75.1,76.1,71.3,95.7,97.2,73.8,90
mourad_b,89,46457.0,27927.0,222669.0,131389.0,122840.0,44550.0,64498.0,45723.0,44563.0,21574.0,75.1,76.1,71.3,95.7,97.2,73.6,90
mourad_b,90,46418.0,27947.0,222690.0,131407.0,122880.0,44607.0,64481.0,45778.0,44590.0,21554.0,75.1,76.1,71.3,95.7,97.2,74.4,90
mourad_b,91,46486.0,27966.0,222710.0,131310.0,122938.0,44642.0,64498.0,45824.0,44574.0,21582.0,75.1,76.2,71.4,95.7,97.2,73.6,90
mourad_b,92,46476.0,28007.0,222724.0,131259.0,122868.0,44571.0,64524.0,45899.0,44574.0,21582.0,75.1,76.2,71.4,95.7,97.2,73.6,90
mourad_b,93,46467.0,27970.0,222689.0,131065.0,122792.0,44521.0,64536.0,45917.0,44592.0,21596.0,75.1,76.1,71.3,95.7,97.2,72.7,90
mourad_b,94,46524.0,27923.0,222564.0,131207.0,122747.0,44642.0,64545.0,45917.0,44572.0,21575.0,75.1,76.1,71.3,95.7,97.2,73.6,90
mourad_b,95,46544.0,27902.0,222598.0,131118.0,122903.0,44808.0,64531.0,45899.0,44626.0,21575.0,75.1,76.2,71.3,95.7,97.2,67.0,90
mourad_b,96,46583.0,27900.0,222626.0,131112.0,122965.0,44925.0,64556.0,45863.0,44590.0,21582.0,75.1,76.2,71.3,95.7,97.2,67.0,90
mourad_b,97,46526.0,27939.0,222724.0,131083.0,123160.0,44875.0,64651.0,45881.0,44610.0,21596.0,75.0,76.3,71.4,95.0,94.9,67.0,90
mourad_b,98,46526.0,27910.0,222871.0,131257.0,123084.0,44773.0,64699.0,45863.0,44646.0,21617.0,75.0,76.3,71.4,95.7,94.9,73.6,90
mourad_b,99,46622.0,27921.0,222941.0,131396.0,122960.0,44458.0,64696.0,45863.0,44646.0,21617.0,75.1,76.3,71.4,95.7,97.2,73.6,90
mourad_b,100,46679.0,27912.0,222843.0,131572.0,122787.0,44412.0,64610.0,45928.0,44681.0,21639.0,75.1,76.3,71.4,95.7,97.2,73.6,90
