person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
mourad_c,69,46613.0,25677.0,218596.0,130963.0,122315.0,51476.0,62982.0,45304.0,43625.0,20700.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,70,46584.0,25716.0,218575.0,130981.0,122235.0,51448.0,63050.0,45434.0,43661.0,20714.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,71,46613.0,25687.0,218541.0,131007.0,122275.0,51455.0,63033.0,45313.0,43643.0,20708.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,72,46603.0,25696.0,218464.0,130912.0,122196.0,51479.0,63093.0,45443.0,43634.0,20707.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,73,46613.0,25667.0,218590.0,130989.0,122266.0,51508.0,63150.0,45452.0,43580.0,20700.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,74,46622.0,25658.0,218617.0,130954.0,122182.0,51500.0,63158.0,45405.0,43627.0,20700.0,75.1,74.7,69.6,94.8,97.2,67.0,90
mourad_c,75,46662.0,25668.0,218708.0,131075.0,122226.0,51505.0,63258.0,45443.0,43627.0,20693.0,75.1,74.8,69.6,94.8,97.2,67.0,90
mourad_c,76,46662.0,25658.0,218715.0,131084.0,122439.0,51495.0,63275.0,45462.0,43727.0,20715.0,75.1,74.9,69.7,95.6,97.2,67.0,90
mourad_c,77,46749.0,25677.0,218680.0,131119.0,122639.0,51530.0,63220.0,45546.0,43690.0,20714.0,75.1,75.0,69.8,95.6,97.2,67.0,90
mourad_c,78,46691.0,25706.0,218701.0,131069.0,122692.0,51555.0,63152.0,45657.0,43681.0,20706.0,75.1,75.1,69.9,95.6,97.2,67.0,90
mourad_c,79,46720.0,25716.0,218624.0,131051.0,122408.0,51572.0,63126.0,45526.0,43688.0,20706.0,75.1,74.9,69.7,95.6,97.2,67.0,90
mourad_c,80,46662.0,25803.0,218666.0,130992.0,122235.0,51572.0,63143.0,45489.0,43706.0,20671.0,75.1,74.8,69.7,94.8,97.2,67.0,90
mourad_c,81,46662.0,25794.0,218638.0,131027.0,122333.0,51572.0,63178.0,45564.0,43733.0,20656.0,75.1,74.9,69.7,94.8,97.2,67.0,90
