person_id,frame_idx,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,pred_LightGBM,pred_SVR,pred_SVR_lt100,pred_lightgbm_best_fold,pred_light_lt100,pred_light_NB,weight_gt
amine_a,48,46315.0,41104.0,225197.0,123028.0,109347.0,25692.0,41172.0,43072.0,35812.0,32433.0,66.3,69.5,70.7,72.8,97.2,65.9,87
amine_a,49,46354.0,41288.0,225113.0,122978.0,109600.0,25714.0,41211.0,43044.0,35803.0,32448.0,66.2,69.7,70.8,72.8,97.2,65.9,87
amine_a,50,46365.0,41018.0,225119.0,123032.0,109769.0,25728.0,41237.0,43109.0,35803.0,32448.0,66.3,69.7,70.8,72.8,97.2,65.9,87
amine_a,51,46433.0,41250.0,225266.0,123244.0,109263.0,25749.0,41211.0,43109.0,35830.0,32442.0,66.3,69.6,70.7,72.8,97.2,65.9,87
amine_a,52,46394.0,41143.0,225384.0,123453.0,110239.0,25827.0,41181.0,43156.0,35811.0,32442.0,66.3,70.0,71.1,72.9,97.2,65.9,87
amine_a,53,46442.0,41038.0,225440.0,123559.0,110563.0,25798.0,41189.0,43156.0,35820.0,32442.0,66.3,70.1,71.2,72.9,97.2,65.9,87
amine_a,54,46432.0,41271.0,225398.0,123329.0,109347.0,25821.0,41262.0,43138.0,35837.0,32535.0,66.3,69.7,70.8,72.9,97.2,65.8,87
amine_a,55,46403.0,41319.0,225406.0,123391.0,108885.0,25750.0,41254.0,43147.0,35874.0,32564.0,66.3,69.6,70.7,74.9,97.2,65.9,87
amine_a,56,46431.0,41230.0,225350.0,123396.0,108668.0,25764.0,41215.0,43147.0,35901.0,32599.0,66.3,69.5,70.6,74.9,97.2,65.9,87
amine_a,57,46469.0,41104.0,225483.0,123564.0,110168.0,25770.0,41211.0,43147.0,35883.0,32621.0,66.3,70.1,71.1,72.9,97.2,65.9,87
amine_a,58,46498.0,41075.0,225504.0,123600.0,109942.0,25763.0,41236.0,43175.0,35874.0,32642.0,66.3,70.0,71.0,72.9,97.2,65.9,87
amine_a,59,46480.0,41240.0,225602.0,123580.0,110430.0,25813.0,41258.0,43184.0,35865.0,32671.0,66.2,70.2,71.3,72.9,97.2,65.9,87
amine_a,60,46452.0,41386.0,225532.0,123535.0,110799.0,25756.0,41232.0,43212.0,35866.0,32621.0,66.2,70.4,71.4,72.9,97.2,65.9,87
amine_a,61,46481.0,41357.0,225559.0,123474.0,110656.0,25784.0,41318.0,43240.0,35893.0,32606.0,66.2,70.4,71.4,72.9,97.2,65.9,87
amine_a,62,46499.0,41770.0,225559.0,123585.0,109942.0,25791.0,41396.0,43249.0,35884.0,32629.0,66.2,70.3,71.2,72.9,97.2,65.9,87
amine_a,63,46499.0,41385.0,225573.0,123577.0,109711.0,25842.0,41404.0,43258.0,35947.0,32672.0,66.2,70.1,71.1,72.9,97.2,65.9,87
amine_a,64,46538.0,41579.0,225685.0,123697.0,110364.0,25851.0,41361.0,43230.0,35947.0,32744.0,66.2,70.4,71.4,72.9,97.2,65.9,87
amine_a,65,46529.0,41552.0,225714.0,123697.0,111051.0,25830.0,41340.0,43277.0,35938.0,32750.0,66.2,70.7,71.6,72.8,97.2,65.9,87
amine_a,66,46539.0,41917.0,225700.0,123791.0,109990.0,25836.0,41365.0,43342.0,35947.0,32743.0,66.2,70.5,71.4,72.9,97.2,65.9,87
amine_a,67,46510.0,41616.0,225693.0,123715.0,110567.0,25851.0,41374.0,43342.0,35965.0,32720.0,66.2,70.6,71.5,72.8,97.2,65.9,87
amine_a,68,46462.0,41385.0,225714.0,123782.0,109493.0,25908.0,41379.0,43380.0,36010.0,32706.0,66.3,70.1,71.1,72.9,97.2,65.8,87
amine_a,69,46462.0,41164.0,225812.0,123768.0,111064.0,25829.0,41400.0,43380.0,36001.0,32742.0,66.2,70.6,71.6,72.8,97.2,65.9,87
amine_a,70,46471.0,41136.0,225819.0,123777.0,110891.0,25721.0,41413.0,43436.0,36010.0,32749.0,66.3,70.6,71.5,72.9,97.2,65.9,87
amine_a,71,46559.0,40971.0,225853.0,123839.0,112365.0,25634.0,41395.0,43361.0,36001.0,32756.0,66.3,71.0,72.0,72.8,97.3,65.9,87
amine_a,72,46597.0,40865.0,225881.0,124030.0,112627.0,25764.0,41426.0,43305.0,35956.0,32735.0,66.3,71.1,72.1,72.8,97.3,65.9,87
amine_a,73,46597.0,40758.0,225909.0,124133.0,112800.0,25872.0,41473.0,43259.0,35956.0,32721.0,66.3,71.2,72.1,72.8,97.2,65.9,87
amine_a,74,46597.0,40787.0,225931.0,124044.0,112618.0,25937.0,41546.0,43240.0,35965.0,32699.0,66.3,71.1,72.0,72.8,97.2,65.9,87
amine_a,75,46616.0,40875.0,225951.0,124018.0,112499.0,25892.0,41568.0,43268.0,36028.0,32685.0,66.3,71.1,72.0,72.8,97.2,65.9,87
amine_a,76,46703.0,41125.0,226097.0,123995.0,112459.0,25914.0,41615.0,43314.0,36056.0,32692.0,66.3,71.2,72.1,72.8,97.2,65.9,87
amine_a,77,46722.0,41183.0,226189.0,124074.0,112361.0,25994.0,41650.0,43371.0,36065.0,32720.0,66.2,71.3,72.1,72.8,97.2,65.9,87
amine_a,78,46743.0,41077.0,226225.0,123927.0,111793.0,26031.0,41620.0,43352.0,36066.0,32764.0,66.3,71.0,71.9,72.8,97.2,65.9,87
amine_a,79,46694.0,41191.0,226204.0,123927.0,111207.0,26073.0,41624.0,43306.0,36047.0,32779.0,66.2,70.8,71.7,72.8,97.2,65.9,87
amine_a,80,46664.0,41384.0,226211.0,124033.0,111691.0,26023.0,41564.0,43315.0,36083.0,32786.0,66.2,71.1,71.9,72.8,97.2,65.9,87
amine_a,81,46663.0,41394.0,226308.0,124180.0,112308.0,26016.0,41590.0,43381.0,36100.0,32822.0,66.2,71.4,72.2,72.8,97.2,65.9,87
amine_a,82,46663.0,41038.0,226344.0,124212.0,113138.0,25952.0,41559.0,43427.0,36118.0,32829.0,66.3,71.6,72.4,72.8,96.7,65.9,87
amine_a,83,46674.0,40826.0,226357.0,124186.0,113182.0,26002.0,41615.0,43520.0,36145.0,32857.0,66.3,71.6,72.4,72.8,97.2,65.9,87
amine_a,84,46683.0,40980.0,226336.0,124248.0,112903.0,25986.0,41637.0,43482.0,36136.0,32849.0,66.3,71.5,72.3,72.8,97.2,65.9,87
amine_a,85,46713.0,40989.0,226272.0,124398.0,112894.0,26064.0,41628.0,43538.0,36128.0,32864.0,66.3,71.6,72.4,72.8,97.2,65.9,87
amine_a,86,46750.0,41085.0,226322.0,124198.0,111996.0,25998.0,41585.0,43464.0,36101.0,32843.0,66.3,71.2,72.0,72.8,97.2,65.9,87
amine_a,87,46742.0,41076.0,226336.0,124239.0,111823.0,26035.0,41632.0,43492.0,36119.0,32808.0,66.3,71.2,72.0,72.8,97.2,65.9,87
amine_a,88,46750.0,41057.0,226372.0,124150.0,111362.0,26001.0,41628.0,43520.0,36181.0,32808.0,66.3,71.0,71.8,72.8,97.2,65.9,87
amine_a,89,46770.0,41405.0,226371.0,124194.0,111344.0,26095.0,41676.0,43548.0,36164.0,32800.0,66.2,71.1,71.9,72.8,97.2,65.9,87
amine_a,90,46807.0,41578.0,226406.0,124260.0,111362.0,26124.0,41697.0,43622.0,36155.0,32849.0,66.2,71.3,72.0,72.8,97.2,65.9,87
amine_a,91,46856.0,41945.0,226308.0,124304.0,111144.0,26145.0,41706.0,43576.0,36146.0,32850.0,66.2,71.3,72.0,72.8,97.2,65.9,87
amine_a,92,46857.0,41993.0,226357.0,124313.0,111025.0,26144.0,41714.0,43539.0,36181.0,32880.0,66.2,71.3,71.9,72.8,97.2,65.9,87
amine_a,93,46829.0,41906.0,226357.0,124180.0,111465.0,26164.0,41688.0,43520.0,36190.0,32858.0,66.2,71.4,72.1,72.8,97.2,65.9,87
amine_a,94,46858.0,41906.0,226497.0,124127.0,111100.0,26170.0,41671.0,43511.0,36190.0,32880.0,66.2,71.2,71.9,72.8,97.2,65.9,87
amine_a,95,46837.0,41780.0,226420.0,124168.0,111180.0,26164.0,41671.0,43558.0,36163.0,32893.0,66.2,71.2,71.9,72.8,97.2,65.9,87
amine_a,96,46856.0,42069.0,226525.0,124062.0,110651.0,26171.0,41680.0,43567.0,36227.0,32916.0,66.2,71.1,71.8,72.8,97.2,65.9,87
amine_a,97,46827.0,41799.0,226490.0,124177.0,110900.0,26194.0,41744.0,43586.0,36219.0,32893.0,66.2,71.2,71.9,72.8,97.2,65.9,87
amine_a,98,46866.0,41762.0,226575.0,124233.0,111091.0,26194.0,41761.0,43613.0,36255.0,32929.0,66.2,71.3,72.0,72.8,97.2,65.9,87
amine_a,99,46875.0,41676.0,226561.0,124375.0,111007.0,26209.0,41770.0,43613.0,36237.0,32949.0,66.2,71.3,71.9,72.8,97.2,65.9,87
amine_a,100,46933.0,41801.0,226727.0,124419.0,111060.0,26216.0,41796.0,43604.0,36255.0,32999.0,66.2,71.4,72.0,72.8,97.2,65.9,87
amine_a,101,46894.0,41482.0,226714.0,124345.0,111491.0,26188.0,41818.0,43604.0,36282.0,32985.0,66.2,71.4,72.1,72.8,97.2,65.9,87
amine_a,102,46886.0,41375.0,226714.0,124301.0,111527.0,26159.0,41835.0,43576.0,36263.0,32986.0,66.2,71.3,72.0,72.8,97.2,65.9,87
amine_a,103,46837.0,41222.0,226631.0,124298.0,112322.0,26152.0,41844.0,43641.0,36280.0,32950.0,66.2,71.6,72.3,72.8,97.2,65.9,87
amine_a,104,46847.0,41261.0,226693.0,124457.0,112534.0,26131.0,41831.0,43595.0,36281.0,32943.0,66.2,71.7,72.4,72.8,97.2,65.9,87
amine_a,105,46885.0,41011.0,226721.0,124474.0,112689.0,26179.0,41848.0,43586.0,36299.0,32900.0,66.3,71.7,72.4,72.8,97.2,65.9,87
amine_a,106,46885.0,41067.0,226777.0,124660.0,112392.0,26322.0,41891.0,43549.0,36282.0,32887.0,66.3,71.6,72.3,72.8,97.2,65.9,87
amine_a,107,46943.0,41423.0,226679.0,124642.0,112272.0,26444.0,41925.0,43577.0,36263.0,32865.0,66.2,71.7,72.3,72.8,97.2,65.9,87
amine_a,108,46972.0,41499.0,226714.0,124719.0,113138.0,26402.0,41968.0,43632.0,36246.0,32900.0,66.2,72.1,72.7,72.8,96.7,65.9,87
amine_a,109,47001.0,41615.0,226840.0,124727.0,113573.0,26216.0,41985.0,43753.0,36245.0,32942.0,66.2,72.4,72.9,72.8,96.7,65.9,87
amine_a,110,47040.0,41442.0,226987.0,124777.0,113697.0,26122.0,42011.0,43753.0,36245.0,32949.0,66.2,72.4,72.9,72.8,96.7,65.9,87
amine_a,111,47020.0,41492.0,227007.0,124866.0,113355.0,26151.0,42024.0,43791.0,36254.0,32928.0,66.2,72.3,72.8,72.8,96.7,65.9,87
amine_a,112,47030.0,41494.0,226951.0,124648.0,113382.0,26129.0,41972.0,43697.0,36290.0,32921.0,66.2,72.2,72.8,72.8,96.7,65.9,87
amine_a,113,47011.0,41435.0,226944.0,124789.0,112987.0,26174.0,41989.0,43725.0,36308.0,32936.0,66.2,72.1,72.7,72.8,96.7,65.9,87
amine_a,114,47001.0,41348.0,226958.0,124780.0,113391.0,26116.0,41942.0,43744.0,36379.0,32957.0,66.2,72.2,72.8,72.8,96.7,65.9,87
amine_a,115,47011.0,41317.0,226959.0,124869.0,113271.0,26238.0,41985.0,43716.0,36389.0,32986.0,66.2,72.2,72.8,72.8,96.7,65.9,87
amine_a,116,46991.0,41251.0,227085.0,124992.0,113529.0,26223.0,41942.0,43781.0,36399.0,32986.0,66.2,72.3,72.9,72.8,96.7,65.9,87
amine_a,117,47040.0,41346.0,227099.0,125107.0,113170.0,26373.0,41960.0,43800.0,36381.0,33007.0,66.2,72.3,72.8,72.8,96.7,65.9,87
amine_a,118,47020.0,41230.0,227113.0,125107.0,113209.0,26366.0,41977.0,43846.0,36354.0,32980.0,66.2,72.2,72.8,72.8,96.7,65.9,87
amine_a,119,47020.0,41182.0,227078.0,124966.0,112978.0,26395.0,41994.0,43828.0,36398.0,32972.0,66.2,72.1,72.7,72.8,96.7,65.9,87
amine_a,120,47069.0,41153.0,227099.0,124960.0,112858.0,26330.0,42011.0,43762.0,36380.0,32964.0,66.3,72.0,72.6,72.8,96.7,65.9,87
amine_a,121,47098.0,41221.0,227168.0,124969.0,112903.0,26402.0,42002.0,43790.0,36415.0,32979.0,66.2,72.1,72.6,72.8,96.7,65.9,87
amine_a,122,47098.0,41209.0,227196.0,124981.0,113542.0,26359.0,42037.0,43827.0,36434.0,33007.0,66.2,72.4,72.9,72.8,96.7,65.9,87
amine_a,123,47078.0,41124.0,227232.0,124920.0,114044.0,26425.0,42011.0,43827.0,36443.0,33022.0,66.3,72.5,73.0,72.8,96.7,65.9,87
